ts,stock_code,price,volume,bid1,ask1,bid_qty1,ask_qty1
1704067200000,005930,74000,1000,73900,74000,500,300
1704067201000,005930,74100,800,74000,74100,400,350
1704067202000,005930,74050,1200,73950,74050,600,200
1704067203000,005930,74200,2000,74100,74200,800,400
1704067204000,005930,74150,1500,74050,74150,700,500
1704067205000,005930,74300,3000,74200,74300,900,300
1704067206000,005930,74250,1800,74150,74250,650,450
1704067207000,005930,74400,2500,74300,74400,1000,250
1704067208000,005930,74350,2200,74250,74350,750,600
1704067209000,005930,74500,4000,74400,74500,1200,200
1704067210000,005930,74450,3500,74350,74450,900,550
1704067211000,005930,74600,5000,74500,74600,1500,300
1704067212000,005930,74550,4200,74450,74550,1100,700
1704067213000,005930,74700,6000,74600,74700,1800,250
1704067214000,005930,74650,5500,74550,74650,1300,800
1704067215000,005930,74800,7000,74700,74800,2000,400
1704067216000,005930,74750,6500,74650,74750,1500,900
1704067217000,005930,74900,8000,74800,74900,2200,350
1704067218000,005930,74850,7500,74750,74850,1700,1000
1704067219000,005930,75000,10000,74900,75000,2500,300
1704067220000,005930,74950,9000,74850,74950,2000,1100
1704067221000,005930,75100,12000,75000,75100,3000,400
1704067222000,005930,75050,11000,74950,75050,2300,1200
1704067223000,005930,75200,15000,75100,75200,3500,500
1704067224000,005930,75150,13500,75050,75150,2800,1300
1704067225000,005930,75300,18000,75200,75300,4000,600
1704067226000,005930,75250,16000,75150,75250,3200,1400
1704067227000,005930,75400,22000,75300,75400,4500,700
1704067228000,005930,75350,20000,75250,75350,3800,1500
1704067229000,005930,75500,25000,75400,75500,5000,800
